Time,Intensity
2022-07-19T07:06:10Z,38.269
2022-07-19T07:06:20Z,28.507
2022-07-19T07:06:30Z,46.447
2022-07-19T07:06:40Z,30.163
2022-07-19T07:06:50Z,29.073
2022-07-19T07:07:00Z,29.147
2022-07-19T07:07:10Z,15.297
2022-07-19T07:07:20Z,8.382
2022-07-19T07:07:30Z,6.243
2022-07-19T07:07:40Z,16.032
2022-07-19T07:07:50Z,13.13
2022-07-19T07:08:00Z,7.367
2022-07-19T07:08:10Z,9.968
2022-07-19T07:08:20Z,13.971
2022-07-19T07:08:30Z,7.707
2022-07-19T07:08:40Z,9.669
2022-07-19T07:08:50Z,15.554
2022-07-19T07:09:00Z,8.636
2022-07-19T07:09:10Z,10.573
2022-07-19T07:09:20Z,11.593
2022-07-19T07:09:30Z,12.315
2022-07-19T07:09:40Z,14.7
2022-07-19T07:09:50Z,9.898
2022-07-19T07:10:00Z,14.068
2022-07-19T07:10:10Z,2.73
2022-07-19T07:10:20Z,2.182
2022-07-19T07:10:30Z,7.47
2022-07-19T07:10:40Z,5.374
2022-07-19T07:10:50Z,3.774
2022-07-19T07:11:00Z,6.424
2022-07-19T07:11:10Z,4.084
2022-07-19T07:11:20Z,3.371
2022-07-19T07:11:30Z,2.457
2022-07-19T07:11:40Z,4.773
2022-07-19T07:11:50Z,1.535
2022-07-19T07:12:00Z,1.914
2022-07-19T07:12:10Z,1.166
2022-07-19T07:12:20Z,1.131
2022-07-19T07:12:30Z,2.033
2022-07-19T07:12:40Z,2.275
2022-07-19T07:12:50Z,1.16
2022-07-19T07:13:00Z,2.494
2022-07-19T07:13:10Z,12.021
2022-07-19T07:13:20Z,10.473
2022-07-19T07:13:30Z,8.819
2022-07-19T07:13:40Z,18.802
2022-07-19T07:13:50Z,33.36
2022-07-19T07:14:00Z,25.641
2022-07-19T07:14:10Z,16.117
2022-07-19T07:14:20Z,41.045
2022-07-19T07:14:30Z,31.646
2022-07-19T07:14:40Z,18.002
2022-07-19T07:14:50Z,28.205
2022-07-19T07:15:00Z,10.709
2022-07-19T07:15:10Z,14.107
2022-07-19T07:15:20Z,9.766
2022-07-19T07:15:30Z,17.09
2022-07-19T07:15:40Z,10.814
2022-07-19T07:15:50Z,2.41
2022-07-19T07:16:00Z,11.439
2022-07-19T07:16:10Z,2.884
2022-07-19T07:16:20Z,9.064
2022-07-19T07:16:30Z,4.036
2022-07-19T07:16:40Z,9.335
2022-07-19T07:16:50Z,9.529
2022-07-19T07:17:00Z,3.753
2022-07-19T07:17:10Z,4.546
2022-07-19T07:17:20Z,3.283
2022-07-19T07:17:30Z,5.651
2022-07-19T07:17:40Z,3.108
2022-07-19T07:17:50Z,3.56
2022-07-19T07:18:00Z,3.521
2022-07-19T07:18:10Z,1.742
2022-07-19T07:18:20Z,0.927
2022-07-19T07:18:30Z,2.71
2022-07-19T07:18:40Z,1.191
2022-07-19T07:18:50Z,1.495
2022-07-19T07:19:00Z,0
2022-07-19T07:19:10Z,0
2022-07-19T07:19:20Z,0
2022-07-19T07:19:30Z,0
2022-07-19T07:19:40Z,0
2022-07-19T07:19:50Z,0
2022-07-19T07:20:00Z,0
2022-07-19T07:20:10Z,0
2022-07-19T07:20:20Z,0
2022-07-19T07:20:30Z,0
2022-07-19T07:20:40Z,0
2022-07-19T07:20:50Z,0
2022-07-19T07:21:00Z,0
2022-07-19T07:21:10Z,0
2022-07-19T07:21:20Z,0
2022-07-19T07:21:30Z,0
2022-07-19T07:21:40Z,0
2022-07-19T07:21:50Z,0
2022-07-19T07:22:00Z,0
2022-07-19T07:22:10Z,0
2022-07-19T07:22:20Z,0
2022-07-19T07:22:30Z,0
2022-07-19T07:22:40Z,0
2022-07-19T07:22:50Z,0
2022-07-19T07:23:00Z,0
2022-07-19T07:23:10Z,0
2022-07-19T07:23:20Z,0
2022-07-19T07:23:30Z,0
2022-07-19T07:23:40Z,0
2022-07-19T07:23:50Z,0
2022-07-19T07:24:00Z,0
2022-07-19T07:24:10Z,0
2022-07-19T07:24:20Z,0
2022-07-19T07:24:30Z,0
2022-07-19T07:24:40Z,0
2022-07-19T07:24:50Z,0
2022-07-19T07:25:00Z,0
2022-07-19T07:25:10Z,0
2022-07-19T07:25:20Z,0
2022-07-19T07:25:30Z,5.628
2022-07-19T07:25:40Z,6.694
2022-07-19T07:25:50Z,5.056
2022-07-19T07:26:00Z,26.3
2022-07-19T07:26:10Z,24.282
2022-07-19T07:26:20Z,7.058
2022-07-19T07:26:30Z,25.457
2022-07-19T07:26:40Z,4.454
2022-07-19T07:26:50Z,12.526
2022-07-19T07:27:00Z,2.677
2022-07-19T07:27:10Z,0
2022-07-19T07:27:20Z,8.251
2022-07-19T07:27:30Z,6.791
2022-07-19T07:27:40Z,4.621
2022-07-19T07:27:50Z,5.336
2022-07-19T07:28:00Z,3.484
2022-07-19T07:28:10Z,2.564
2022-07-19T07:28:20Z,1.932
2022-07-19T07:28:30Z,7.508
2022-07-19T07:28:40Z,2.25
2022-07-19T07:28:50Z,4.935
2022-07-19T07:29:00Z,1.342
2022-07-19T07:29:10Z,2.499
2022-07-19T07:29:20Z,4.393
2022-07-19T07:29:30Z,7.517
2022-07-19T07:29:40Z,6.592
2022-07-19T07:29:50Z,3.291
2022-07-19T07:30:00Z,0.732
2022-07-19T07:30:10Z,0
2022-07-19T07:30:20Z,0
2022-07-19T07:30:30Z,1.391
2022-07-19T07:30:40Z,0
2022-07-19T07:30:50Z,1.976
2022-07-19T07:31:00Z,2.794
2022-07-19T07:31:10Z,2.854
2022-07-19T07:31:20Z,8.881
2022-07-19T07:31:30Z,5.276
2022-07-19T07:31:40Z,5.471
2022-07-19T07:31:50Z,12.68
2022-07-19T07:32:00Z,30.541
2022-07-19T07:32:10Z,27.896
2022-07-19T07:32:20Z,28.085
2022-07-19T07:32:30Z,38.453
2022-07-19T07:32:40Z,30.193
2022-07-19T07:32:50Z,9.454
2022-07-19T07:33:00Z,9.329
2022-07-19T07:33:10Z,5.684
2022-07-19T07:33:20Z,3.477
2022-07-19T07:33:30Z,2.918
2022-07-19T07:33:40Z,2.386
2022-07-19T07:33:50Z,2.75
2022-07-19T07:34:00Z,2.302
2022-07-19T07:34:10Z,1.214
2022-07-19T07:34:20Z,1.579
2022-07-19T07:34:30Z,1.627
2022-07-19T07:34:40Z,1.714
2022-07-19T07:34:50Z,3.006
2022-07-19T07:35:00Z,1.462
2022-07-19T07:35:10Z,1.171
2022-07-19T07:35:20Z,0.881
2022-07-19T07:35:30Z,0.734
2022-07-19T07:35:40Z,1.77
2022-07-19T07:35:50Z,1.507
2022-07-19T07:36:00Z,0.957
2022-07-19T07:36:10Z,1.853
2022-07-19T07:36:20Z,2.809
2022-07-19T07:36:30Z,7.293
2022-07-19T07:36:40Z,12.437
2022-07-19T07:36:50Z,20.631
2022-07-19T07:37:00Z,7.913
2022-07-19T07:37:10Z,2.353
2022-07-19T07:37:20Z,5.051
2022-07-19T07:37:30Z,5.555
2022-07-19T07:37:40Z,9.91
2022-07-19T07:37:50Z,21.216
2022-07-19T07:38:00Z,9.357
2022-07-19T07:38:10Z,3.278
2022-07-19T07:38:20Z,14.11
2022-07-19T07:38:30Z,11.456
2022-07-19T07:38:40Z,7.034
2022-07-19T07:38:50Z,9.939
2022-07-19T07:39:00Z,7.452
2022-07-19T07:39:10Z,7.35
2022-07-19T07:39:20Z,7.653
2022-07-19T07:39:30Z,9.144
2022-07-19T07:39:40Z,5.611
2022-07-19T07:39:50Z,7.65
2022-07-19T07:40:00Z,4.72
2022-07-19T07:40:10Z,4.015
2022-07-19T07:40:20Z,4.071
2022-07-19T07:40:30Z,2.415
2022-07-19T07:40:40Z,1.813
2022-07-19T07:40:50Z,2.885
2022-07-19T07:41:00Z,2.073
2022-07-19T07:41:10Z,1.374
2022-07-19T07:41:20Z,1.422
2022-07-19T07:41:30Z,0.627
2022-07-19T07:41:40Z,1.204
2022-07-19T07:41:50Z,0.474
2022-07-19T07:42:00Z,0.632
2022-07-19T07:42:10Z,0.781
2022-07-19T07:42:20Z,0.958
2022-07-19T07:42:30Z,0.717
2022-07-19T07:42:40Z,0
2022-07-19T07:42:50Z,0.752
2022-07-19T07:43:00Z,0
2022-07-19T07:43:10Z,0
2022-07-19T07:43:20Z,0.562
2022-07-19T07:43:30Z,0
2022-07-19T07:43:40Z,2.733
2022-07-19T07:43:50Z,1.025
2022-07-19T07:44:00Z,0
2022-07-19T07:44:10Z,4.969
2022-07-19T07:44:20Z,3.38
2022-07-19T07:44:30Z,2.283
2022-07-19T07:44:40Z,0
2022-07-19T07:44:50Z,3.363
2022-07-19T07:45:00Z,8.531
2022-07-19T07:45:10Z,4.999
2022-07-19T07:45:20Z,2.632
2022-07-19T07:45:30Z,3.81
2022-07-19T07:45:40Z,6.489
2022-07-19T07:45:50Z,5.007
2022-07-19T07:46:00Z,5.433
2022-07-19T07:46:10Z,5.068
2022-07-19T07:46:20Z,5.104
2022-07-19T07:46:30Z,1.596
2022-07-19T07:46:40Z,5.055
2022-07-19T07:46:50Z,2.756
2022-07-19T07:47:00Z,14.224
2022-07-19T07:47:10Z,6.357
2022-07-19T07:47:20Z,6.162
2022-07-19T07:47:30Z,2.917
2022-07-19T07:47:40Z,15.46
2022-07-19T07:47:50Z,1.609
2022-07-19T07:48:00Z,11.466
2022-07-19T07:48:10Z,8.11
2022-07-19T07:48:20Z,8.193
2022-07-19T07:48:30Z,6.493
2022-07-19T07:48:40Z,7.881
2022-07-19T07:48:50Z,5.359
2022-07-19T07:49:00Z,10.114
2022-07-19T07:49:10Z,16.072
2022-07-19T07:49:20Z,5.041
2022-07-19T07:49:30Z,6.444
2022-07-19T07:49:40Z,10.565
2022-07-19T07:49:50Z,6.985
2022-07-19T07:50:00Z,7.505
2022-07-19T07:50:10Z,7.722
2022-07-19T07:50:20Z,4.372
2022-07-19T07:50:30Z,3.202
2022-07-19T07:50:40Z,3.328
2022-07-19T07:50:50Z,8.02
2022-07-19T07:51:00Z,6.712
2022-07-19T07:51:10Z,4.551
2022-07-19T07:51:20Z,6.235
2022-07-19T07:51:30Z,4.523
2022-07-19T07:51:40Z,4.54
2022-07-19T07:51:50Z,4.507
2022-07-19T07:52:00Z,5.462
2022-07-19T07:52:10Z,3.365
2022-07-19T07:52:20Z,2.864
2022-07-19T07:52:30Z,3.512
2022-07-19T07:52:40Z,2.252
2022-07-19T07:52:50Z,2.182
2022-07-19T07:53:00Z,1.955
2022-07-19T07:53:10Z,4.361
2022-07-19T07:53:20Z,2.688
2022-07-19T07:53:30Z,2.825
2022-07-19T07:53:40Z,2.469
2022-07-19T07:53:50Z,2.288
2022-07-19T07:54:00Z,3.381
2022-07-19T07:54:10Z,2.987
2022-07-19T07:54:20Z,1.053
2022-07-19T07:54:30Z,0.746
2022-07-19T07:54:40Z,1.805
2022-07-19T07:54:50Z,1.344
2022-07-19T07:55:00Z,0.752
2022-07-19T07:55:10Z,1.212
2022-07-19T07:55:20Z,0.54
2022-07-19T07:55:30Z,1.056
2022-07-19T07:55:40Z,0.843
2022-07-19T07:55:50Z,1.297
2022-07-19T07:56:00Z,1.142
2022-07-19T07:56:10Z,0.872
2022-07-19T07:56:20Z,0.524
2022-07-19T07:56:30Z,0.86
2022-07-19T07:56:40Z,1.625
2022-07-19T07:56:50Z,1.141
2022-07-19T07:57:00Z,1.336
2022-07-19T07:57:10Z,1.337
2022-07-19T07:57:20Z,0.688
2022-07-19T07:57:30Z,1.77
2022-07-19T07:57:40Z,0.981
2022-07-19T07:57:50Z,1.085
2022-07-19T07:58:00Z,1.397
2022-07-19T07:58:10Z,0.524
2022-07-19T07:58:20Z,0.741
2022-07-19T07:58:30Z,1.043
2022-07-19T07:58:40Z,0
2022-07-19T07:58:50Z,0.579
2022-07-19T07:59:00Z,0.42
2022-07-19T07:59:10Z,0.426
2022-07-19T07:59:20Z,1.102
2022-07-19T07:59:30Z,0.782
2022-07-19T07:59:40Z,0.877
2022-07-19T07:59:50Z,0.565
2022-07-19T08:00:00Z,0.434
2022-07-19T08:00:10Z,0.727
2022-07-19T08:00:20Z,0.437
2022-07-19T08:00:30Z,0
2022-07-19T08:00:40Z,0
2022-07-19T08:00:50Z,0.261
2022-07-19T08:01:00Z,0
2022-07-19T08:01:10Z,0
2022-07-19T08:01:20Z,0.77
2022-07-19T08:01:30Z,0
2022-07-19T08:01:40Z,0
2022-07-19T08:01:50Z,0
2022-07-19T08:02:00Z,0
2022-07-19T08:02:10Z,0
2022-07-19T08:02:20Z,0
2022-07-19T08:02:30Z,0
2022-07-19T08:02:40Z,0
2022-07-19T08:02:50Z,0
2022-07-19T08:03:00Z,0
2022-07-19T08:03:10Z,0
2022-07-19T08:03:20Z,0
2022-07-19T08:03:30Z,0
2022-07-19T08:03:40Z,0
2022-07-19T08:03:50Z,0
2022-07-19T08:04:00Z,0
2022-07-19T08:04:10Z,0
2022-07-19T08:04:20Z,0
2022-07-19T08:04:30Z,0
2022-07-19T08:04:40Z,0
2022-07-19T08:04:50Z,0
2022-07-19T08:05:00Z,0
2022-07-19T08:05:10Z,0
2022-07-19T08:05:20Z,0
2022-07-19T08:05:30Z,0
2022-07-19T08:05:40Z,0
2022-07-19T08:05:50Z,0
2022-07-19T08:06:00Z,0
2022-07-19T08:06:10Z,0
2022-07-19T08:06:20Z,0
2022-07-19T08:06:30Z,0
2022-07-19T08:06:40Z,0
2022-07-19T08:06:50Z,0
2022-07-19T08:07:00Z,0
2022-07-19T08:07:10Z,0.378
2022-07-19T08:07:20Z,0
2022-07-19T08:07:30Z,0
2022-07-19T08:07:40Z,0
2022-07-19T08:07:50Z,0
2022-07-19T08:08:00Z,0
2022-07-19T08:08:10Z,0.208
2022-07-19T08:08:20Z,0
2022-07-19T08:08:30Z,0.566
2022-07-19T08:08:40Z,0
2022-07-19T08:08:50Z,0.33
2022-07-19T08:09:00Z,0
2022-07-19T08:09:10Z,0.536
2022-07-19T08:09:20Z,0
2022-07-19T08:09:30Z,0
2022-07-19T08:09:40Z,0
2022-07-19T08:09:50Z,0
2022-07-19T08:10:00Z,0
2022-07-19T08:10:10Z,0.62
2022-07-19T08:10:20Z,0
2022-07-19T08:10:30Z,0
2022-07-19T08:10:40Z,0
2022-07-19T08:10:50Z,0
2022-07-19T08:11:00Z,0.222
2022-07-19T08:11:10Z,0
2022-07-19T08:11:20Z,0.39
2022-07-19T08:11:30Z,0.437
2022-07-19T08:11:40Z,0.392
2022-07-19T08:11:50Z,0.821
2022-07-19T08:12:00Z,0.55
2022-07-19T08:12:10Z,0.818
2022-07-19T08:12:20Z,0.613
2022-07-19T08:12:30Z,0.716
2022-07-19T08:12:40Z,1.112
2022-07-19T08:12:50Z,1.328
2022-07-19T08:13:00Z,1.255
2022-07-19T08:13:10Z,2.239
2022-07-19T08:13:20Z,0.818
2022-07-19T08:13:30Z,1.091
2022-07-19T08:13:40Z,1.78
2022-07-19T08:13:50Z,1.293
2022-07-19T08:14:00Z,1.947
2022-07-19T08:14:10Z,1.594
2022-07-19T08:14:20Z,1.554
2022-07-19T08:14:30Z,1.385
2022-07-19T08:14:40Z,1.941
2022-07-19T08:14:50Z,2.727
2022-07-19T08:15:00Z,4.688
2022-07-19T08:15:10Z,4.185
2022-07-19T08:15:20Z,5.418
2022-07-19T08:15:30Z,5.966
2022-07-19T08:15:40Z,6.257
2022-07-19T08:15:50Z,5.913
2022-07-19T08:16:00Z,6.194
2022-07-19T08:16:10Z,4.784
2022-07-19T08:16:20Z,4.06
2022-07-19T08:16:30Z,3.598
2022-07-19T08:16:40Z,2.309
2022-07-19T08:16:50Z,2.519
2022-07-19T08:17:00Z,2.061
2022-07-19T08:17:10Z,1.79
2022-07-19T08:17:20Z,2.038
2022-07-19T08:17:30Z,2.621
2022-07-19T08:17:40Z,1.784
2022-07-19T08:17:50Z,1.232
2022-07-19T08:18:00Z,1.829
2022-07-19T08:18:10Z,0.671
2022-07-19T08:18:20Z,0.974
2022-07-19T08:18:30Z,0.424
2022-07-19T08:18:40Z,0.356
2022-07-19T08:18:50Z,0.408
2022-07-19T08:19:00Z,0
2022-07-19T08:19:10Z,0
2022-07-19T08:19:20Z,0.457
2022-07-19T08:19:30Z,0.579
2022-07-19T08:19:40Z,0.151
2022-07-19T08:19:50Z,0.415
2022-07-19T08:20:00Z,0.202
2022-07-19T08:20:10Z,0.377
2022-07-19T08:20:20Z,0.581
2022-07-19T08:20:30Z,0
2022-07-19T08:20:40Z,0.355
2022-07-19T08:20:50Z,0.618
2022-07-19T08:21:00Z,0.447
2022-07-19T08:21:10Z,0.607
2022-07-19T08:21:20Z,0
2022-07-19T08:21:30Z,0.708
2022-07-19T08:21:40Z,0.294
2022-07-19T08:21:50Z,0.657
2022-07-19T08:22:00Z,0.44
2022-07-19T08:22:10Z,0.53
2022-07-19T08:22:20Z,0.796
2022-07-19T08:22:30Z,1.423
2022-07-19T08:22:40Z,0.782
2022-07-19T08:22:50Z,1.295
2022-07-19T08:23:00Z,1.359
2022-07-19T08:23:10Z,1.514
2022-07-19T08:23:20Z,2.744
2022-07-19T08:23:30Z,1.191
2022-07-19T08:23:40Z,1.282
2022-07-19T08:23:50Z,1.103
2022-07-19T08:24:00Z,1.066
2022-07-19T08:24:10Z,1.009
2022-07-19T08:24:20Z,1.631
2022-07-19T08:24:30Z,2.208
2022-07-19T08:24:40Z,2.477
2022-07-19T08:24:50Z,5.851
2022-07-19T08:25:00Z,4.116
2022-07-19T08:25:10Z,3.062
2022-07-19T08:25:20Z,1.755
2022-07-19T08:25:30Z,2.04
2022-07-19T08:25:40Z,1.798
2022-07-19T08:25:50Z,3.974
2022-07-19T08:26:00Z,1.803
2022-07-19T08:26:10Z,2.152
2022-07-19T08:26:20Z,1.92
2022-07-19T08:26:30Z,1.997
2022-07-19T08:26:40Z,2.953
2022-07-19T08:26:50Z,1.986
2022-07-19T08:27:00Z,2.766
2022-07-19T08:27:10Z,2.567
2022-07-19T08:27:20Z,1.765
2022-07-19T08:27:30Z,2.6
2022-07-19T08:27:40Z,2.151
2022-07-19T08:27:50Z,1.514
2022-07-19T08:28:00Z,1.858
2022-07-19T08:28:10Z,1.334
2022-07-19T08:28:20Z,1.13
2022-07-19T08:28:30Z,1.626
2022-07-19T08:28:40Z,0.991
2022-07-19T08:28:50Z,1.402
2022-07-19T08:29:00Z,0.832
2022-07-19T08:29:10Z,0.733
2022-07-19T08:29:20Z,1.158
2022-07-19T08:29:30Z,0.55
2022-07-19T08:29:40Z,0.563
2022-07-19T08:29:50Z,0.527
2022-07-19T08:30:00Z,0.744
2022-07-19T08:30:10Z,0.681
2022-07-19T08:30:20Z,0.784
2022-07-19T08:30:30Z,0.489
2022-07-19T08:30:40Z,0.322
2022-07-19T08:30:50Z,0.382
2022-07-19T08:31:00Z,0.416
2022-07-19T08:31:10Z,0.29
2022-07-19T08:31:20Z,0.458
